date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:27:29	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2008:27:44%20GMT	https://herfybd.com/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.png	(from https://herfybd.com/assets/css/stylecrush.css)
02:27:29	28528/28528	U-----	200	untouched ('')	image/png	date:Sun,%2009%20Dec%202018%2019:33:50%20GMT	https://herfybd.com/assets/image/small/combo_cheese_burger.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/small/combo_cheese_burger.png	(from https://herfybd.com/)
02:27:30	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2008:27:44%20GMT	https://herfybd.com/plugins/woocommerce/assets/images/icons/credit-cards/laser.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/plugins/woocommerce/assets/images/icons/credit-cards/laser.png	(from https://herfybd.com/assets/css/stylecrush.css)
02:27:30	87343/87343	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2030%20Sep%202020%2008:27:44%20GMT	https://herfybd.com/item/2	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/item/2.html	(from https://herfybd.com/)
02:27:30	26830/26830	U-----	200	untouched ('')	image/png	date:Sun,%2009%20Dec%202018%2019:41:02%20GMT	https://herfybd.com/assets/image/small/combo_veggi_burger.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/small/combo_veggi_burger.png	(from https://herfybd.com/)
02:27:30	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2008:27:45%20GMT	https://herfybd.com/plugins/woocommerce/assets/images/icons/credit-cards/diners.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/plugins/woocommerce/assets/images/icons/credit-cards/diners.png	(from https://herfybd.com/assets/css/stylecrush.css)
02:27:30	154386/154386	U-----	200	untouched ('')	image/jpeg	date:Wed,%2010%20Oct%202018%2012:09:46%20GMT	https://herfybd.com/assets/uploads/background-offers-slider-bg.jpg	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/uploads/background-offers-slider-bg.jpg	(from https://herfybd.com/)
02:27:31	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2008:27:45%20GMT	https://herfybd.com/plugins/woocommerce/assets/images/icons/credit-cards/maestro.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/plugins/woocommerce/assets/images/icons/credit-cards/maestro.png	(from https://herfybd.com/assets/css/stylecrush.css)
02:27:31	89683/89683	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2030%20Sep%202020%2008:27:45%20GMT	https://herfybd.com/item/4	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/item/4.html	(from https://herfybd.com/)
02:27:31	23262/23262	U-----	200	untouched ('')	image/png	date:Mon,%2017%20Dec%202018%2011:18:47%20GMT	https://herfybd.com/assets/image/small/angus_burger_combo.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/small/angus_burger_combo.png	(from https://herfybd.com/)
02:27:31	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2008:27:45%20GMT	https://herfybd.com/plugins/woocommerce/assets/images/icons/credit-cards/jcb.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/plugins/woocommerce/assets/images/icons/credit-cards/jcb.png	(from https://herfybd.com/assets/css/stylecrush.css)
02:27:31	91137/91137	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2030%20Sep%202020%2008:27:46%20GMT	https://herfybd.com/item/7	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/item/7.html	(from https://herfybd.com/)
02:27:31	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2008:27:46%20GMT	https://herfybd.com/plugins/woocommerce/assets/images/icons/credit-cards/amex.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/plugins/woocommerce/assets/images/icons/credit-cards/amex.png	(from https://herfybd.com/assets/css/stylecrush.css)
02:27:32	21289/21289	U-----	200	untouched ('')	image/png	date:Mon,%2017%20Dec%202018%2011:18:50%20GMT	https://herfybd.com/assets/image/small/Super-Angus.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/small/Super-Angus.png	(from https://herfybd.com/)
02:27:32	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2008:27:46%20GMT	https://herfybd.com/plugins/woocommerce/assets/images/icons/credit-cards/discover.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/plugins/woocommerce/assets/images/icons/credit-cards/discover.png	(from https://herfybd.com/assets/css/stylecrush.css)
02:27:32	90326/90326	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2030%20Sep%202020%2008:27:46%20GMT	https://herfybd.com/item/5	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/item/5.html	(from https://herfybd.com/)
02:27:32	88164/88164	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2030%20Sep%202020%2008:27:47%20GMT	https://herfybd.com/item/16	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/item/16.html	(from https://herfybd.com/)
02:27:32	27715/27715	U-----	200	untouched ('')	image/png	date:Sun,%2009%20Dec%202018%2019:40:32%20GMT	https://herfybd.com/assets/image/small/combo_turky_burger.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/small/combo_turky_burger.png	(from https://herfybd.com/)
02:27:32	26736/26736	U-----	200	untouched ('')	image/png	date:Sun,%2009%20Dec%202018%2019:38:50%20GMT	https://herfybd.com/assets/image/small/combo_super_fish_fillet.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/small/combo_super_fish_fillet.png	(from https://herfybd.com/)
02:27:33	90040/90040	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2030%20Sep%202020%2008:27:47%20GMT	https://herfybd.com/item/17	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/item/17.html	(from https://herfybd.com/)
02:27:33	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2008:27:47%20GMT	https://herfybd.com/assets/fonts/fontawesome-webfont.eot?v=4.7.0	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/fonts/fontawesome-webfont.f73e6e.delayed	(from https://herfybd.com/assets/css/font-awesome.min.css)
02:27:33	27968/27968	U-----	200	untouched ('')	image/png	date:Sun,%2009%20Dec%202018%2019:39:16%20GMT	https://herfybd.com/assets/image/small/combo_super_herfy.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/small/combo_super_herfy.png	(from https://herfybd.com/)
02:27:33	88919/88919	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2030%20Sep%202020%2008:27:48%20GMT	https://herfybd.com/item/12	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/item/12.html	(from https://herfybd.com/)
02:27:33	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2008:27:48%20GMT	https://herfybd.com/assets/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/fonts/fontawesome-webfontd41d.eot	(from https://herfybd.com/assets/css/font-awesome.min.css)
02:27:33	21269/21269	U-----	200	untouched ('')	image/png	date:Tue,%2018%20Dec%202018%2009:51:51%20GMT	https://herfybd.com/assets/image/small/Super-Chicken.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/small/Super-Chicken.png	(from https://herfybd.com/)
02:27:34	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2008:27:48%20GMT	https://herfybd.com/assets/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/fonts/fontawesome-webfont3e6e.woff2	(from https://herfybd.com/assets/css/font-awesome.min.css)
02:27:34	88159/88159	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2030%20Sep%202020%2008:27:48%20GMT	https://herfybd.com/item/13	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/item/13.html	(from https://herfybd.com/)
02:27:34	27811/27811	U-----	200	untouched ('')	image/png	date:Sun,%2009%20Dec%202018%2019:38:20%20GMT	https://herfybd.com/assets/image/small/combo_super_chilli_chicken.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/small/combo_super_chilli_chicken.png	(from https://herfybd.com/)
02:27:34	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2008:27:48%20GMT	https://herfybd.com/assets/fonts/fontawesome-webfont.woff?v=4.7.0	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/fonts/fontawesome-webfont3e6e.woff	(from https://herfybd.com/assets/css/font-awesome.min.css)
02:27:34	89558/89558	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2030%20Sep%202020%2008:27:49%20GMT	https://herfybd.com/item/8	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/item/8.html	(from https://herfybd.com/)
02:27:34	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2008:27:49%20GMT	https://herfybd.com/assets/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/fonts/fontawesome-webfont3e6e.ttf	(from https://herfybd.com/assets/css/font-awesome.min.css)
02:27:35	27882/27882	U-----	200	untouched ('')	image/png	date:Sun,%2009%20Dec%202018%2019:36:16%20GMT	https://herfybd.com/assets/image/small/combo_double_herfy.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/small/combo_double_herfy.png	(from https://herfybd.com/)
02:27:35	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2008:27:49%20GMT	https://herfybd.com/assets/fonts/fontawesome-webfont.svg?v=4.7.0	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/fonts/fontawesome-webfont3e6e.svg	(from https://herfybd.com/assets/css/font-awesome.min.css)
02:27:35	88147/88147	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2030%20Sep%202020%2008:27:49%20GMT	https://herfybd.com/item/9	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/item/9.html	(from https://herfybd.com/)
02:27:35	88152/88152	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2030%20Sep%202020%2008:27:50%20GMT	https://herfybd.com/item/14	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/item/14.html	(from https://herfybd.com/)
02:27:35	30343/30343	U-----	200	untouched ('')	image/png	date:Sun,%2009%20Dec%202018%2019:35:20%20GMT	https://herfybd.com/assets/image/small/combo_double_beef.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/small/combo_double_beef.png	(from https://herfybd.com/)
02:27:35	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2008:27:50%20GMT	https://herfybd.com/images/ajax-loader.gif	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/images/ajax-loader.gif	(from https://herfybd.com/assets/css/stylesce.css)
02:27:36	27389/27389	U-----	200	untouched ('')	image/png	date:Sun,%2009%20Dec%202018%2019:35:48%20GMT	https://herfybd.com/assets/image/small/combo_double_chicken.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/small/combo_double_chicken.png	(from https://herfybd.com/)
02:27:36	67255/67255	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2030%20Sep%202020%2008:27:50%20GMT	https://herfybd.com/item/26	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/item/26.html	(from https://herfybd.com/)
02:27:36	29433/29433	U-----	200	untouched ('')	image/png	date:Sun,%2009%20Dec%202018%2019:30:14%20GMT	https://herfybd.com/assets/image/small/chickennugget.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/small/chickennugget.png	(from https://herfybd.com/)
02:27:36	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2008:27:50%20GMT	https://herfybd.com/assets/css/css/print.css	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/css/css/print.css	(from https://herfybd.com/assets/css/print.css)
02:27:37	67328/67328	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2030%20Sep%202020%2008:27:50%20GMT	https://herfybd.com/item/27	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/item/27.html	(from https://herfybd.com/)
02:27:37	67156/67156	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2030%20Sep%202020%2008:27:51%20GMT	https://herfybd.com/item/28	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/item/28.html	(from https://herfybd.com/)
02:27:38	67330/67330	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2030%20Sep%202020%2008:27:51%20GMT	https://herfybd.com/item/29	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/item/29.html	(from https://herfybd.com/)
02:27:39	67251/67251	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2030%20Sep%202020%2008:27:53%20GMT	https://herfybd.com/item/30	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/item/30.html	(from https://herfybd.com/)
02:27:41	27176/27176	U-----	200	untouched ('')	image/png	date:Sun,%2009%20Dec%202018%2019:29:30%20GMT	https://herfybd.com/assets/image/small/Chickendrumstick.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/small/Chickendrumstick.png	(from https://herfybd.com/)
02:27:41	26401/26401	U-----	200	untouched ('')	image/png	date:Sun,%2009%20Dec%202018%2019:22:50%20GMT	https://herfybd.com/assets/image/small/bbbg.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/small/bbbg.png	(from https://herfybd.com/)
02:27:42	30579/30579	U-----	200	untouched ('')	image/png	date:Sun,%2009%20Dec%202018%2019:25:14%20GMT	https://herfybd.com/assets/image/small/chbbg.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/small/chbbg.png	(from https://herfybd.com/)
02:27:44	72543/72543	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2030%20Sep%202020%2008:27:57%20GMT	https://herfybd.com/item/44	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/item/44.html	(from https://herfybd.com/)
02:27:44	73734/73734	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2030%20Sep%202020%2008:27:58%20GMT	https://herfybd.com/item/58	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/item/58.html	(from https://herfybd.com/)
02:27:44	27630/27630	U-----	200	untouched ('')	image/png	date:Sun,%2009%20Dec%202018%2019:43:02%20GMT	https://herfybd.com/assets/image/small/cpoc.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/small/cpoc.png	(from https://herfybd.com/)
02:27:44	17762/17762	U-----	200	untouched ('')	image/png	date:Mon,%2017%20Dec%202018%2011:18:44%20GMT	https://herfybd.com/assets/image/small/Chicken-Tortilla.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/small/Chicken-Tortilla.png	(from https://herfybd.com/)
02:27:44	18863/18863	U-----	200	untouched ('')	image/png	date:Sun,%2025%20Aug%202019%2012:55:21%20GMT	https://herfybd.com/assets/image/small/spicy_chicken_wrap.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/small/spicy_chicken_wrap.png	(from https://herfybd.com/)
02:27:44	1130/1130	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Sep%202020%2008:27:59%20GMT	https://herfybd.com/assets/css/images/ui-bg_highlight-soft_75_cccccc_1x100.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/css/images/ui-bg_highlight-soft_75_cccccc_1x100.png	(from https://herfybd.com/assets/css/jquery-ui.min.css)
02:27:46	68801/68801	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2030%20Sep%202020%2008:27:59%20GMT	https://herfybd.com/item/35	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/item/35.html	(from https://herfybd.com/)
02:27:46	74802/74802	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2030%20Sep%202020%2008:27:59%20GMT	https://herfybd.com/item/45	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/item/45.html	(from https://herfybd.com/)
02:27:46	18846/18846	U-----	200	untouched ('')	image/png	date:Mon,%2017%20Dec%202018%2011:18:39%20GMT	https://herfybd.com/assets/image/small/Beef-Tortilla-Wrap.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/small/Beef-Tortilla-Wrap.png	(from https://herfybd.com/)
02:27:46	22525/22525	U-----	200	untouched ('')	image/png	date:Sun,%2009%20Dec%202018%2019:45:04%20GMT	https://herfybd.com/assets/image/small/french_fries.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/small/french_fries.png	(from https://herfybd.com/)
02:27:46	68766/68766	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2030%20Sep%202020%2008:28:00%20GMT	https://herfybd.com/item/36	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/item/36.html	(from https://herfybd.com/)
02:27:46	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/webmail.105.delayed	(from https://herfybd.com/home.ashx)
02:27:46	27122/27122	U-----	200	untouched ('')	image/png	date:Sun,%2009%20Dec%202018%2019:43:30%20GMT	https://herfybd.com/assets/image/small/curly_fries.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/small/curly_fries.png	(from https://herfybd.com/)
02:27:46	68701/68701	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2030%20Sep%202020%2008:28:01%20GMT	https://herfybd.com/item/37	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/item/37.html	(from https://herfybd.com/)
02:27:46	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/webmail.106.delayed	(from https://herfybd.com/menu.ashx)
02:27:47	18042/18042	U-----	200	untouched ('')	image/png	date:Sun,%2009%20Dec%202018%2019:46:56%20GMT	https://herfybd.com/assets/image/small/onion-rings.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/small/onion-rings.png	(from https://herfybd.com/)
02:27:47	61564/61564	U-----	200	untouched ('')	image/jpeg	date:Wed,%2010%20Oct%202018%2012:09:46%20GMT	https://herfybd.com/assets/uploads/background-food-truck-page-01.jpg	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/uploads/background-food-truck-page-01.jpg	(from https://herfybd.com/)
02:27:47	65640/65640	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2030%20Sep%202020%2008:28:01%20GMT	https://herfybd.com/item/31	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/item/31.html	(from https://herfybd.com/)
02:27:47	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/webmail.108.delayed	(from https://herfybd.com/menu/burger.ashx)
02:27:47	30168/30168	U-----	200	untouched ('')	image/png	date:Sun,%2009%20Dec%202018%2019:47:20%20GMT	https://herfybd.com/assets/image/small/rice_crispy_chicken.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/small/rice_crispy_chicken.png	(from https://herfybd.com/)
02:27:47	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/webmail.119.delayed	(from https://herfybd.com/menu/chickenitem.ashx)
02:27:48	65639/65639	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2030%20Sep%202020%2008:28:02%20GMT	https://herfybd.com/item/32	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/item/32.html	(from https://herfybd.com/)
02:27:48	65560/65560	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2030%20Sep%202020%2008:28:02%20GMT	https://herfybd.com/item/34	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/item/34.html	(from https://herfybd.com/)
02:27:49	29159/29159	U-----	200	untouched ('')	image/png	date:Sun,%2009%20Dec%202018%2019:42:32%20GMT	https://herfybd.com/assets/image/small/rice_crispy_chicken2.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/small/rice_crispy_chicken2.png	(from https://herfybd.com/)
02:27:49	25759/25759	U-----	200	untouched ('')	image/png	date:Sun,%2009%20Dec%202018%2019:46:00%20GMT	https://herfybd.com/assets/image/small/hawallain_salad.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/small/hawallain_salad.png	(from https://herfybd.com/)
02:27:49	65577/65577	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2030%20Sep%202020%2008:28:03%20GMT	https://herfybd.com/item/33	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/item/33.html	(from https://herfybd.com/)
02:27:49	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/webmail.121.delayed	(from https://herfybd.com/menu/kiddiemeal.ashx)
02:27:49	36452/36452	U-----	200	untouched ('')	image/png	date:Sun,%2009%20Dec%202018%2019:32:26%20GMT	https://herfybd.com/assets/image/small/coleslaw_salad.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/small/coleslaw_salad.png	(from https://herfybd.com/)
02:27:49	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/webmail.127.delayed	(from https://herfybd.com/menu/ricesalad.ashx)
02:27:50	69356/69356	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2030%20Sep%202020%2008:28:03%20GMT	https://herfybd.com/item/19	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/item/19.html	(from https://herfybd.com/)
02:27:50	70386/70386	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2030%20Sep%202020%2008:28:04%20GMT	https://herfybd.com/item/20	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/item/20.html	(from https://herfybd.com/)
02:27:50	24393/24393	U-----	200	untouched ('')	image/png	date:Sun,%2009%20Dec%202018%2019:26:58%20GMT	https://herfybd.com/assets/image/small/chicken_nugget.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/small/chicken_nugget.png	(from https://herfybd.com/)
02:27:50	23367/23367	U-----	200	untouched ('')	image/png	date:Sun,%2009%20Dec%202018%2019:27:28%20GMT	https://herfybd.com/assets/image/small/chicken_popcorn.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/small/chicken_popcorn.png	(from https://herfybd.com/)
02:27:50	70419/70419	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2030%20Sep%202020%2008:28:05%20GMT	https://herfybd.com/item/21	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/item/21.html	(from https://herfybd.com/)
02:27:50	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/webmail.12c.delayed	(from https://herfybd.com/menu/sideswraps.ashx)
02:27:52	70459/70459	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2030%20Sep%202020%2008:28:05%20GMT	https://herfybd.com/item/24	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/item/24.html	(from https://herfybd.com/)
02:27:52	70412/70412	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2030%20Sep%202020%2008:28:05%20GMT	https://herfybd.com/item/25	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/item/25.html	(from https://herfybd.com/)
02:27:52	24076/24076	U-----	200	untouched ('')	image/png	date:Sun,%2009%20Dec%202018%2019:28:00%20GMT	https://herfybd.com/assets/image/small/chicken_strips.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/small/chicken_strips.png	(from https://herfybd.com/)
02:27:52	27178/27178	U-----	200	untouched ('')	image/png	date:Sun,%2009%20Dec%202018%2019:45:28%20GMT	https://herfybd.com/assets/image/small/fried_chicken.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/small/fried_chicken.png	(from https://herfybd.com/)
02:27:52	70348/70348	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2030%20Sep%202020%2008:28:07%20GMT	https://herfybd.com/item/22	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/item/22.html	(from https://herfybd.com/)
02:27:52	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/webmail.133.delayed	(from https://herfybd.com/menu/milkshakes.ashx)
02:27:54	70727/70727	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2030%20Sep%202020%2008:28:07%20GMT	https://herfybd.com/item/23	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/item/23.html	(from https://herfybd.com/)
02:27:54	27493/27493	U-----	200	untouched ('')	image/png	date:Sun,%2009%20Dec%202018%2019:24:06%20GMT	https://herfybd.com/assets/image/small/brosted_chicken.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/small/brosted_chicken.png	(from https://herfybd.com/)
02:27:54	24874/24874	U-----	200	untouched ('')	image/png	date:Sun,%2009%20Dec%202018%2019:29:00%20GMT	https://herfybd.com/assets/image/small/chicken_wings.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/small/chicken_wings.png	(from https://herfybd.com/)
02:27:54	27619/27619	U-----	200	untouched ('')	image/png	date:Sun,%2009%20Dec%202018%2019:26:00%20GMT	https://herfybd.com/assets/image/small/chicken_bucket.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/small/chicken_bucket.png	(from https://herfybd.com/)
02:27:55	161302/161302	U-----	200	untouched ('')	image/jpeg	date:Wed,%2010%20Oct%202018%2012:09:46%20GMT	https://herfybd.com/assets/uploads/background-menu-sweets.jpg	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/uploads/background-menu-sweets.jpg	(from https://herfybd.com/)
02:27:55	0/-1	---M--	301	error ('')			http://herfybd.com/webmail	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/webmail.136.delayed	(from https://herfybd.com/menu/mocktail.ashx)
02:27:56	62528/62528	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2030%20Sep%202020%2008:28:09%20GMT	https://herfybd.com/item/43	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/item/43.html	(from https://herfybd.com/)
02:27:56	62457/62457	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2030%20Sep%202020%2008:28:09%20GMT	https://herfybd.com/item/42	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/item/42.html	(from https://herfybd.com/)
02:27:56	16261/16261	U-----	200	untouched ('')	image/png	date:Mon,%2017%20Dec%202018%2011:19:01%20GMT	https://herfybd.com/assets/image/small/ice_cream.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/small/ice_cream.png	(from https://herfybd.com/)
02:27:56	13543/13543	U-----	200	untouched ('')	image/png	date:Mon,%2017%20Dec%202018%2011:18:57%20GMT	https://herfybd.com/assets/image/small/cone.png	C:/My%20Web%20Sites/Md%20Rabby/herfybd.com/assets/image/small/cone.png	(from https://herfybd.com/)
